SIZE,INITIALS,CODE,BANDNUM,SPEC,AOU,AGE,HA1,HA2,SEX,HS1,HS2,SKL,BRP,CLP,FAT,MLT,FFM,WWR,FDL,WING,WGHT,STAT,DATE,TIME,LOC,SITE,NOTE?,NOTE
1B,WR,N,186142557,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,71,23.4,300,9/20/12,104,POMA,10,F,
1B,WR,N,186142558,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,73,25.2,300,9/20/12,104,POMA,10,F,
1B,WR,N,186142559,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,73,26.1,300,9/20/12,104,POMA,9,F,
1B,DG,N,186142560,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,75,23.5,300,9/20/12,105,POMA,6,F,
1B,WR,N,186142561,GWCS,5550,3,A,9,U,9,9,6,0,0,2,0,0,0,0,75,22.4,300,9/20/12,113,POMA,5,F,
1B,WR,N,186142562,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,23.6,300,9/21/12,82,BLCA,10,F,
1B,WR,N,186142563,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,22.2,300,9/21/12,82,BLCA,10,F,
1B,WR,N,186142564,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,23.5,300,9/21/12,85,BLCA,4,F,
1B,WR,N,186142565,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,23.7,300,9/21/12,85,BLCA,4,F,
1B,WR,N,186142566,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,26.9,300,9/21/12,85,BLCA,4,F,
1B,WR,N,186142567,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,23.3,300,9/21/12,85,BLCA,3,F,
1B,WR,N,186142568,GCSP,5570,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,29.6,300,9/21/12,85,BLCA,3,F,
1B,WR,N,186142569,GCSP,5570,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,30,300,9/21/12,85,BLCA,3,F,
1B,WR,N,186142570,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,24.4,300,9/21/12,92,BLCA,10,F,
1B,WR,N,186142571,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,1,0,74,23.1,300,9/21/12,94,BLCA,7,F,
1B,WR,N,186142572,GWCS,5550,3,A,9,F,W,9,9,0,0,2,0,0,1,0,72,22.3,300,9/21/12,94,BLCA,7,F,
1B,WR,N,186142573,GWCS,5550,3,A,9,U,9,9,9,0,0,4,0,0,1,0,74,26.4,300,9/21/12,94,BLCA,7,F,
1B,WR,N,186142574,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,75,23.7,300,9/21/12,100,BLCA,6,F,
1B,WR,N,186142575,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,76,25,300,9/21/12,100,BLCA,6,F,
1B,WR,N,186142576,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,77,23.4,300,9/21/12,100,BLCA,4,F,
1B,WR,N,186142577,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,73,25.5,300,9/21/12,100,BLCA,10,F,
1B,WR,N,186142578,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,79,25.2,300,9/21/12,122,BLCA,10,F,
1B,WR,N,186142579,GWCS,5550,2,H,9,U,9,9,9,0,0,4,0,0,1,0,73,25.9,300,9/22/12,91,COEA,1,F,
1B,WR,N,186142580,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,78,25.5,300,9/22/12,124,COEA,7,F,
1B,WR,N,186142581,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,79,26.6,300,9/22/12,124,COEA,7,F,
1B,WR,N,186142582,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,0,0,70,20.4,300,9/24/12,84,POMA,1,F,
1B,WR,N,186142583,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,77,24.2,300,9/24/12,84,POMA,1,F,
1B,WR,N,186142584,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,73,23.8,300,9/24/12,91,POMA,8,F,
1B,WR,N,186142585,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,75,26,300,9/24/12,100,POMA,9,F,
1B,WR,N,186142586,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,1,0,72,25.1,300,9/24/12,103,POMA,8,F,
1B,WR,N,186142587,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,78,26,300,9/24/12,122,POMA,3,F,
1B,WR,N,186142588,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,72,22.3,300,9/26/12,81,COEA,10,F,
1B,WR,N,186142589,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,24.3,300,9/26/12,92,COEA,3,F,
1B,WR,N,186142590,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,21.7,300,9/26/12,93,COEA,7,F,
1B,WR,N,186142591,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,24.5,300,9/26/12,95,COEA,4,F,
1B,WR,N,186142592,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,27,300,9/26/12,101,COEA,1,F,
1B,WR,N,186142593,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,76,23.4,300,9/26/12,104,COEA,2,F,
1B,WR,N,186142594,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,74,21.3,300,9/26/12,113,COEA,1,F,
1B,WR,N,186142595,GWCS,5550,2,H,9,U,9,9,9,0,0,1,0,0,1,0,74,25.8,300,9/26/12,115,COEA,1,F,
1B,WR,N,186142596,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,78,23.7,300,9/27/12,80,BLCA,5,F,
1B,WR,N,186142597,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,80,25.4,300,9/27/12,82,BLCA,10,F,
1B,WR,N,186142598,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,72,19.9,300,9/27/12,83,BLCA,10,F,
1B,WR,N,186142599,GWCS,5550,2,H,9,U,9,9,3,0,0,1,0,0,1,0,75,21.2,300,9/27/12,85,BLCA,9,F,
1B,WR,N,186142600,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,78,22.3,300,9/27/12,85,BLCA,10,F,
1B,WR,N,186142601,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,999,22.4,300,9/27/12,90,BLCA,8,F,
1B,WR,N,186142602,GCSP,5570,3,A,9,U,9,9,9,0,0,0,0,0,1,0,79,29,300,9/27/12,90,BLCA,8,F,
1B,WR,N,186142603,GWCS,5550,2,H,9,U,9,9,9,0,0,1,0,0,1,0,73,22.6,300,9/27/12,92,BLCA,6,F,
1B,WR,N,186142604,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,75,23.7,300,9/27/12,92,BLCA,3,F,
1B,WR,N,186142605,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,74,22.3,300,9/27/12,93,BLCA,4,F,
1B,WR,N,186142606,GCSP,5570,2,H,9,U,9,9,9,0,0,2,0,0,1,0,74,24.8,300,9/27/12,94,BLCA,10,F,
1B,WR,N,186142607,GWCS,5550,3,A,9,U,9,9,9,0,0,1,0,0,1,0,75,20.2,300,9/27/12,94,BLCA,10,T,"tail missing, all but Lrect6"
1B,WR,N,186142608,GWCS,5550,2,H,9,U,9,9,9,0,0,1,0,0,1,0,75,21.4,300,9/27/12,95,BLCA,8,F,
1B,WR,N,186142609,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,1,0,74,24.8,300,9/27/12,120,BLCA,10,F,
1B,WR,N,186142610,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,76,29.5,300,9/27/12,121,BLCA,10,F,
1B,WR,N,186142611,GWCS,5550,3,A,9,U,9,9,9,0,0,2,9,9,9,9,999,22.5,300,10/2/12,82,POMA,1,F,
1B,WR,N,186142612,GWCS,5550,3,A,9,U,9,9,9,0,0,1,9,9,9,9,999,22,300,10/2/12,82,POMA,1,F,
1B,WR,N,186142613,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,22,300,10/2/12,92,POMA,3,F,
1B,WR,N,186142614,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,25,300,10/2/12,95,POMA,3,F,
1B,WR,N,186142615,GWCS,5550,3,A,9,F,W,9,9,0,0,4,0,0,1,0,71,25.3,300,10/3/12,84,COEA,3,F,
1B,DG,N,186142616,GWCS,5550,3,A,9,M,W,9,6,0,0,1,0,0,1,0,80,24.1,300,10/3/12,95,COEA,10,F,
1B,WR,N,186142617,GWCS,5550,2,H,9,U,9,9,9,0,0,1,0,0,1,0,73,21.4,300,10/3/12,101,COEA,5,F,
1B,WR,N,186142618,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,72,23.7,300,10/3/12,101,COEA,5,F,
1B,WR,N,186142619,GWCS,5550,2,H,9,U,9,9,9,0,0,5,0,0,1,0,72,28.5,300,10/3/12,105,COEA,5,F,
1B,WR,N,186142620,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,75,24.4,300,10/3/12,105,COEA,5,F,
1B,WR,N,186142621,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,72,25.5,300,10/3/12,105,COEA,5,F,
1B,WR,N,186142622,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,1,0,75,23.9,300,10/3/12,123,COEA,5,F,
1B,WR,N,186142623,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,71,22,300,10/4/12,90,BLCA,3,F,
1B,WR,N,186142624,GCSP,5570,2,H,9,U,9,9,9,0,0,1,0,0,1,0,80,25.2,300,10/4/12,90,BLCA,3,F,
1B,WR,N,186142625,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,74,23.6,300,10/4/12,92,BLCA,10,F,
1B,WR,N,186142626,GWCS,5550,2,H,9,U,9,9,9,0,0,3,0,0,1,0,73,19.4,300,10/4/12,101,BLCA,10,F,
1B,WR,N,186142627,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,76,22.8,300,10/4/12,101,BLCA,10,F,
1B,WR,N,186142628,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,74,999.9,300,10/4/12,101,BLCA,2,F,
1B,WR,N,186142629,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,77,23,300,10/4/12,101,BLCA,8,F,
1B,WR,N,186142630,GWCS,5550,3,A,9,U,9,9,9,0,0,3,0,0,1,0,78,24.8,300,10/9/12,82,POMA,7,F,
1B,WR,N,186142631,GWCS,5550,2,H,9,U,9,9,9,0,0,4,0,0,1,0,75,27.7,300,10/9/12,105,POMA,9,F,
1B,WR,N,186142632,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,23.9,300,10/11/12,83,COEA,8,F,
1B,WR,N,186142633,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,26.4,300,10/11/12,83,COEA,9,F,
1B,WR,N,186142634,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,25.9,300,10/11/12,83,COEA,1,F,
1B,WR,N,186142635,GWCS,5550,3,A,9,U,9,9,9,0,0,2,0,0,1,0,73,22.8,300,10/11/12,83,COEA,1,F,
1B,WR,N,186142636,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,27.8,300,10/11/12,92,COEA,3,F,
1B,WR,N,186142637,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,25.3,300,10/11/12,92,COEA,3,F,
1B,WR,N,186142638,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,25.1,300,10/11/12,93,COEA,8,F,
1B,WR,N,186142639,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,25.9,300,10/11/12,93,COEA,8,F,
1B,WR,N,186142640,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,28.9,300,10/11/12,94,COEA,9,F,
1B,WR,N,186142641,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,24.4,300,10/11/12,100,COEA,4,F,
1B,WR,N,186142642,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,999,26.1,300,10/11/12,100,COEA,5,F,
1B,WR,N,186142643,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,999,24.4,300,10/11/12,104,COEA,2,F,
1B,WR,N,186142644,GWCS,5550,2,H,9,U,9,9,9,0,0,4,0,0,1,0,72,24.1,300,10/12/12,82,BLCA,9,F,
1B,WR,N,186142645,GWCS,5550,2,H,9,U,9,9,9,0,0,5,0,0,1,0,72,26.2,300,10/12/12,91,BLCA,10,F,
1B,WR,N,186142646,GWCS,5550,2,H,9,U,9,9,9,0,0,2,0,0,1,0,72,23.4,300,10/12/12,102,BLCA,2,F,
1B,WR,N,186142647,GWCS,5550,3,A,9,U,9,9,9,0,0,9,9,9,9,9,9,22.2,300,10/12/12,111,BLCA,10,F,
1B,WR,N,186142648,GCSP,5570,2,H,9,U,9,9,9,0,0,9,9,9,9,9,9,28.4,300,10/12/12,111,BLCA,10,F,
1B,WR,N,186142649,GWCS,5550,2,H,9,U,9,9,9,0,0,9,9,9,9,9,9,26.8,300,10/12/12,111,BLCA,10,F,
1B,WR,N,186142650,GWCS,5550,2,H,9,U,9,9,9,0,0,1,0,0,1,0,71,22.7,300,10/12/12,111,BLCA,10,F,
1B,WR,N,186142651,GCSP,5570,2,H,9,U,9,9,9,0,0,3,0,0,2,0,82,33.9,300,10/12/12,114,BLCA,6,F,
1C,WR,N,311175096,MGWA,6800,4,A,9,M,A,C,6,0,1,1,0,0,0,0,58,10.2,300,8/24/12,80,POMA,9,F,
1C,WR,N,311175097,MGWA,6800,2,S,9,F,H,9,3,0,0,3,0,0,0,0,54,10.8,300,8/24/12,83,POMA,6,F,
1C,WR,N,311175098,SAVS,5420,2,S,H,U,9,9,1,0,0,1,2,0,1,0,70,16.8,300,8/24/12,111,POMA,6,F,
1C,WR,N,311175099,LISP,5830,3,A,9,U,9,9,6,0,0,1,2,0,2,0,61,16.7,300,8/25/12,83,BLCA,7,F,
1C,WR,N,311175100,MGWA,6800,3,A,9,F,A,9,9,9,9,4,9,9,9,9,57,11.3,300,8/25/12,83,BLCA,3,F,
1C,WR,N,311175201,WAVI,6270,3,C,9,M,C,9,6,0,1,2,1,0,0,0,64,11.5,300,8/25/12,90,BLCA,1,F,
1C,WR,N,311175202,MGWA,6800,2,S,9,U,9,9,3,0,0,1,1,0,0,0,58,9.5,300,8/25/12,114,BLCA,10,F,
1C,DG,N,311175203,LISP,5830,2,S,9,U,9,9,2,0,0,0,1,0,1,0,65,17.1,300,8/30/12,80,BLCA,8,F,
1C,WR,N,311175204,LISP,5830,3,A,M,U,9,9,9,0,0,9,3,F,2,0,999,18.8,300,8/30/12,90,BLCA,3,F,
1C,WR,N,311175205,LISP,5830,2,S,J,U,9,9,2,0,0,9,9,9,9,9,999,17.6,300,8/30/12,90,BLCA,8,F,
1C,WR,N,311175206,CAVI,6291,3,A,9,U,9,9,9,0,0,9,9,9,9,9,72,14.1,300,8/30/12,90,BLCA,7,F,
1C,WR,N,311175207,MGWA,6800,2,S,9,M,H,9,3,0,0,2,0,0,0,0,60,10.3,300,8/30/12,94,BLCA,7,T,
1C,DG,N,311175208,LISP,5830,2,S,9,U,9,9,1,0,0,1,1,0,0,0,68,19.3,300,8/30/12,105,BLCA,6,F,
1C,WR,N,311175209,MGWA,6800,2,S,R,F,H,9,3,0,0,1,0,0,1,0,55,9.7,300,8/30/12,123,BLCA,8,F,
1C,DG,N,311175210,BLPH,4580,2,S,J,U,9,9,2,0,0,1,0,0,0,0,85,16.9,300,8/31/12,102,POMA,2,F,
1C,DG,N,311175211,BLPH,4580,2,S,J,U,9,9,2,0,0,9,3,0,0,0,89,19.2,300,8/31/12,102,POMA,999,F,
1C,WR,N,311175212,MGWA,6800,2,S,H,M,H,9,4,0,0,4,0,0,1,0,56,12.5,300,9/7/12,113,POMA,7,F,
1C,DG,N,311175213,MGWA,6800,2,S,9,U,9,9,2,0,0,0,0,0,0,0,61,10.7,300,9/8/12,84,BLCA,8,F,
1C,DG,N,311175214,MGWA,6800,3,S,9,M,A,9,6,0,0,1,0,0,0,0,61,10.8,300,9/8/12,93,BLCA,9,F,
1C,WR,N,311175215,MAWR,7250,2,S,9,M,W,9,4,0,0,4,0,0,2,0,48,10.8,300,9/12/12,100,POMA,6,F,
1C,WR,N,311175216,LISP,5830,3,A,9,U,9,9,9,0,0,1,0,0,1,0,58,14.3,300,9/14/12,90,BLCA,9,F,
1C,DG,N,311175217,SAVS,5420,2,J,9,U,9,9,1,0,0,4,0,0,1,0,69,17.5,300,9/20/12,92,POMA,7,F,
1C,WR,N,311175218,LISP,5830,2,S,J,U,9,9,2,9,9,9,9,9,9,9,999,14.5,300,9/21/12,85,BLCA,1,F,
1C,WR,N,311175219,LISP,5830,2,S,9,U,9,9,3,0,0,3,0,0,1,0,58,15,300,9/21/12,120,BLCA,1,F,
1C,WR,N,311175220,LISP,5830,2,S,J,U,9,9,3,0,0,3,0,0,1,0,59,14.5,300,9/22/12,95,COEA,9,F,
1C,DG,N,311175221,LISP,5830,3,S,9,U,9,9,6,0,0,2,0,0,0,0,61,14.6,300,9/24/12,80,POMA,1,F,
1C,DG,N,311175222,LISP,5830,3,S,9,U,9,9,6,0,0,2,0,0,1,0,64,15.3,300,9/24/12,82,POMA,6,F,
1C,WR,N,311175223,LISP,5830,2,S,9,U,9,9,3,0,0,3,0,0,1,0,59,15.3,300,9/26/12,110,COEA,5,F,
1C,WR,N,311175224,SAVS,5420,2,J,J,U,9,9,1,0,0,0,0,0,1,0,71,16.7,300,9/27/12,121,BLCA,9,F,
1C,WR,N,311175225,LISP,5830,2,S,9,U,9,9,9,9,9,9,9,9,9,9,999,14.5,300,10/2/12,92,POMA,8,F,
1C,WR,N,311175226,SAVS,5420,2,S,9,U,9,9,3,0,0,1,0,0,1,0,70,17.9,300,10/2/12,104,POMA,7,F,
1C,WR,N,311175227,LISP,5830,2,S,9,U,9,9,3,0,0,2,0,0,1,0,63,16.7,300,10/2/12,112,POMA,3,F,
1C,WR,N,311175228,LISP,5830,2,S,9,U,9,9,3,0,0,4,0,0,1,0,63,17.1,300,10/3/12,75,COEA,4,F,
1C,WR,N,311175229,SAVS,5420,2,S,9,U,9,9,3,0,0,3,0,0,1,0,67,16.4,300,10/4/12,92,BLCA,3,F,
1C,WR,N,311175230,SAVS,5420,2,S,9,U,9,9,3,0,0,5,0,0,2,0,69,20.9,300,10/9/12,100,POMA,4,F,
X,WR,U,,RUHU,4330,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,9/7/12,102,POMA,3,T,escaped at net
,WR,U,,RBSA,4030,2,H,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,9/21/12,100,BLCA,5,T,escaped at net
,WR,U,,MOCH,7380,2,I,9,U,9,9,9,0,0,2,1,0,1,0,70,12,615,10/4/12,124,BLCA,5,T,Found dead in net
,WR,U,,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,9/14/12,93,BLCA,6,T,escaped at net
,WR,U,,MGWA,6800,3,A,9,M,A,9,9,9,9,9,9,9,9,9,999,999.9,0,8/30/12,73,BLCA,9,T,escaped at net
,WR,U,,ORJU,5671,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,615,8/30/12,73,BLCA,10,T,released at net. Neck wound from predator attach while in net
,WR,U,,ORJU,5671,2,H,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,9/21/12,112,BLCA,10,T,escaped at banding station
,WR,U,,COHA,3330,5,A,9,F,E,W,9,0,0,2,2,F,1,0,254,999.9,0,9/22/12,75,COEA,2,T,"yellow-orange eye, tarsus = 6.5 mm thick"
,WR,U,,RSFL,4130,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,10/3/12,999,COEA,5,T,escaped at net
,WR,U,,MOCH,7380,U,9,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,10/3/12,123,COEA,5,T,escaped at net
,WR,U,,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,9/12/12,93,POMA,3,T,escaped at net
,WR,U,,AUWA,6560,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,999.9,0,8/31/12,105,POMA,10,T,escaped at net
1,WR,R,183161085,SOSP,5810,2,9,9,U,9,9,9,9,9,9,9,9,9,9,999,19.8,300,8/30/12,90,BLCA,7,F,
1,WR,R,183161092,SOSP,5810,2,J,I,U,9,9,9,9,9,1,9,9,9,9,999,17.4,300,9/7/12,91,POMA,10,F,
1,WR,R,183161074,SOSP,5810,3,A,9,U,9,9,6,0,0,1,1,0,1,0,65,19,300,9/7/12,100,POMA,10,F,
1,WR,R,183161086,SOSP,5810,3,S,M,U,9,9,6,0,0,2,3,F,1,0,61,21.4,300,9/8/12,84,BLCA,10,F,
1,WR,R,183161085,SOSP,5810,2,J,9,U,9,9,9,0,0,3,0,0,1,0,66,18.4,300,9/8/12,101,BLCA,10,F,
1,WR,R,183161091,SOSP,5810,3,A,9,U,9,9,9,9,9,2,9,9,9,9,999,21.8,300,9/12/12,101,POMA,3,F,
1,WR,R,183161092,SOSP,5810,2,J,9,U,9,9,9,0,0,1,0,0,1,0,62,19,300,9/12/12,115,POMA,3,F,
1,WR,R,183161078,SOSP,5810,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,19.8,300,9/21/12,82,BLCA,10,F,
1,WR,R,183161056,SOSP,5810,U,9,9,U,9,9,9,0,0,9,9,9,9,9,999,21.3,300,9/21/12,85,BLCA,3,F,
1,WR,R,183161085,SOSP,5810,2,H,9,U,9,9,9,0,0,2,0,0,1,0,65,19.8,300,9/21/12,94,BLCA,7,F,
1,WR,R,183161088,SOSP,5810,3,A,S,U,9,9,9,0,0,1,1,0,1,0,65,19.9,300,9/21/12,100,BLCA,3,F,
1,WR,R,183161106,SOSP,5810,2,S,J,U,9,9,2,0,0,3,2,0,1,0,60,17.6,300,9/21/12,100,BLCA,3,F,
1,WR,R,183161094,SOSP,5810,3,A,9,U,9,9,6,0,0,2,2,0,2,0,65,21.8,300,9/24/12,84,POMA,6,F,
1,WR,R,183161073,SOSP,5810,3,A,9,U,9,9,6,0,0,1,1,0,1,0,67,22.4,300,9/24/12,,POMA,5,F,
1,WR,R,183161088,SOSP,5810,U,9,9,U,9,9,9,0,0,2,0,0,1,0,999,19.6,300,9/27/12,92,BLCA,5,F,
1,WR,R,183161106,SOSP,5810,2,J,9,U,9,9,9,0,0,1,2,0,1,0,60,17.5,300,9/27/12,92,BLCA,1,F,
1,WR,R,183161117,SOSP,5810,3,A,9,U,9,9,9,0,0,3,0,0,1,0,63,19.6,300,9/27/12,102,BLCA,5,F,
1,WR,R,183161076,SOSP,5810,2,S,I,U,9,9,3,0,0,2,1,0,1,0,999,19.7,300,10/2/12,93,POMA,6,F,
1,WR,R,183161121,SOSP,5810,3,A,9,U,9,9,9,0,0,4,0,0,2,0,62,20.6,300,10/3/12,91,COEA,9,F,
1,WR,R,183161106,SOSP,5810,2,S,9,U,9,9,2,0,0,1,1,0,1,0,60,17.8,300,10/4/12,80,BLCA,10,F,
1,WR,R,183161117,SOSP,5810,3,A,9,U,9,9,9,0,0,4,0,0,1,0,63,20.5,300,10/4/12,82,BLCA,5,F,
1,WR,R,183161084,SOSP,5810,3,A,9,U,9,9,1,0,0,2,2,0,1,0,62,19.1,300,10/4/12,94,BLCA,7,F,
1,WR,R,183161085,SOSP,5810,2,S,H,U,9,9,2,0,0,1,0,0,2,0,65,20,300,10/4/12,102,BLCA,10,F,
1,WR,R,183161076,SOSP,5810,2,S,I,U,9,9,3,0,0,1,0,0,2,0,63,20.3,300,10/9/12,85,POMA,3,F,
1,WR,R,183161124,SOSP,5810,U,9,9,U,9,9,9,0,0,1,2,0,2,0,63,17.8,300,10/12/12,103,BLCA,5,F,
0A,WR,N,230027505,OCWA,6460,2,S,9,U,9,9,4,0,0,1,0,0,1,0,58,8.2,300,8/24/12,80,POMA,10,F,
0A,WR,N,230027506,OCWA,6460,2,S,J,U,9,9,3,0,0,1,1,0,1,0,54,7.7,300,8/24/12,80,POMA,1,F,
0A,WR,N,230027507,OCWA,6460,2,J,9,M,H,9,9,0,0,2,1,0,1,0,60,9.3,300,8/24/12,80,POMA,6,F,
0A,WR,N,230027508,WIWA,6850,3,A,C,M,A,C,6,0,1,3,0,0,1,0,55,7.3,300,8/24/12,80,POMA,5,F,
0A,WR,N,230027509,OCWA,6460,2,H,9,M,H,9,9,0,0,1,3,0,1,0,59,9.5,300,8/24/12,80,POMA,5,F,
0A,WR,N,230027510,COYE,6810,2,S,H,M,H,9,2,0,0,1,0,0,1,0,53,8.9,300,8/24/12,85,POMA,9,F,
0A,DG,N,230027511,WIWA,6850,3,S,9,U,9,9,6,0,0,1,0,0,0,0,54,6.9,300,8/24/12,92,POMA,5,F,
0A,DG,N,230027512,COYE,6810,2,S,9,U,9,9,2,0,0,0,0,0,0,0,49,9.2,300,8/24/12,112,POMA,4,F,
0A,WR,N,230027513,CHSP,5600,4,A,9,M,C,9,9,0,2,9,9,9,9,9,999,13.1,300,8/25/12,101,BLCA,10,F,
0A,WR,N,230027514,BRCR,7260,2,S,J,U,9,9,3,0,0,3,0,0,1,0,59,6.8,300,8/25/12,101,BLCA,9,F,
0A,WR,N,230027515,WIWA,6850,3,A,M,M,A,9,6,0,0,1,1,0,1,0,52,6.9,300,8/30/12,80,BLCA,4,T,crown=15mm
0A,WR,N,230027516,WIWA,6850,3,A,9,M,A,9,6,0,0,1,0,0,1,0,55,7.4,300,8/30/12,80,BLCA,5,F,
0A,DG,N,230027517,WIWA,6850,3,A,S,M,A,C,6,0,2,1,0,0,1,0,61,7.6,300,8/30/12,81,BLCA,5,F,
0A,WR,N,230027518,WIWA,6850,2,S,9,M,H,9,2,9,9,9,9,9,9,9,999,6.8,300,8/30/12,90,BLCA,8,F,
0A,WR,N,230027519,OCWA,6460,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,8,300,8/30/12,90,BLCA,8,F,
0A,WR,N,230027520,CHSP,5600,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,10.5,300,8/30/12,91,BLCA,8,F,
0A,WR,N,230027521,CHSP,5600,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,12.2,300,8/30/12,91,BLCA,8,F,
0A,WR,N,230027522,CHSP,5600,2,J,9,U,9,9,9,9,9,9,9,9,9,9,999,14.2,300,8/30/12,91,BLCA,8,F,
0A,WR,N,230027523,WIWA,6850,U,9,9,U,9,9,9,9,9,2,9,9,9,9,999,999.9,300,8/30/12,93,BLCA,9,F,
0A,WR,N,230027524,WIWA,6850,2,S,9,U,9,9,1,9,9,9,9,9,9,9,999,6.9,300,8/30/12,93,BLCA,9,F,
0A,DG,N,230027525,WIWA,6850,2,S,9,U,9,9,2,0,0,0,0,0,0,0,55,6.8,300,8/30/12,101,BLCA,5,F,
0A,WR,N,230027526,OCWA,6460,2,S,J,U,9,9,3,0,0,1,2,0,0,0,66,10,300,8/30/12,113,BLCA,1,F,
